type,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,Resistance_Ratio,Normalized_Capacity,SOH_Estimate,Health_Class
0,24,55,67,7381,07381.csv,0.7412971721702536,0.095415757,0.1541960231929027,1.6160435974207352,57.374847614538425,57.374847614538425,Critical
-1,4,55,68,7382,07382.csv,0.7412372310824615,0.095415757,0.1541960231929027,1.6160435974207352,57.370208299959835,57.370208299959835,Critical
1,4,55,69,7383,07383.csv,0.7412372310824615,0.095415757,0.1541960231929027,1.6160435974207352,57.370208299959835,57.370208299959835,Critical
-1,4,55,70,7384,07384.csv,0.7433349581349155,0.095415757,0.1541960231929027,1.6160435974207352,57.53256797768406,57.53256797768406,Critical
1,4,55,71,7385,07385.csv,0.7433349581349155,0.095415757,0.1541960231929027,1.6160435974207352,57.53256797768406,57.53256797768406,Critical
-1,4,55,72,7386,07386.csv,0.7395366044350183,0.095415757,0.1541960231929027,1.6160435974207352,57.238583361393545,57.238583361393545,Critical
1,4,55,73,7387,07387.csv,0.7395366044350183,0.095415757,0.1541960231929027,1.6160435974207352,57.238583361393545,57.238583361393545,Critical
-1,4,55,74,7388,07388.csv,0.73671802,0.095415757,0.1541960231929027,1.6160435974207352,57.0204308329353,57.0204308329353,Critical
1,4,55,75,7389,07389.csv,0.73671802,0.095415757,0.1541960231929027,1.6160435974207352,57.0204308329353,57.0204308329353,Critical
-1,4,55,76,7390,07390.csv,0.7291528230406396,0.095415757,0.1541960231929027,1.6160435974207352,56.43490044240848,56.43490044240848,Critical
0,24,55,77,7391,07391.csv,0.7291528230406396,0.09244453,0.1471877162037307,1.592173341178009,56.43490044240848,56.43490044240848,Critical
1,4,55,78,7392,07392.csv,0.7291528230406396,0.09244453,0.1471877162037307,1.592173341178009,56.43490044240848,56.43490044240848,Critical
0,24,55,79,7393,07393.csv,0.7291528230406396,0.091589492,0.1490056867535875,1.6268862671886803,56.43490044240848,56.43490044240848,Critical
-1,4,55,80,7394,07394.csv,0.7397319893605222,0.091589492,0.1490056867535875,1.6268862671886803,57.25370574516595,57.25370574516595,Critical
1,4,55,81,7395,07395.csv,0.7397319893605222,0.091589492,0.1490056867535875,1.6268862671886803,57.25370574516595,57.25370574516595,Critical
-1,4,55,82,7396,07396.csv,0.7246224687725411,0.091589492,0.1490056867535875,1.6268862671886803,56.08426051616804,56.08426051616804,Critical
1,4,55,83,7397,07397.csv,0.7246224687725411,0.091589492,0.1490056867535875,1.6268862671886803,56.08426051616804,56.08426051616804,Critical
-1,4,55,84,7398,07398.csv,0.7351515505544396,0.091589492,0.1490056867535875,1.6268862671886803,56.89918938064602,56.89918938064602,Critical
1,4,55,85,7399,07399.csv,0.7351515505544396,0.091589492,0.1490056867535875,1.6268862671886803,56.89918938064602,56.89918938064602,Critical
-1,4,55,86,7400,07400.csv,0.7221596668751817,0.091589492,0.1490056867535875,1.6268862671886803,55.893644810523156,55.893644810523156,Critical
1,4,55,87,7401,07401.csv,0.7221596668751817,0.091589492,0.1490056867535875,1.6268862671886803,55.893644810523156,55.893644810523156,Critical
-1,4,55,88,7402,07402.csv,0.7330051922872326,0.091589492,0.1490056867535875,1.6268862671886803,56.7330657488147,56.7330657488147,Critical
0,24,55,89,7403,07403.csv,0.7330051922872326,0.091808462,0.1473079990627118,1.6045143971882658,56.7330657488147,56.7330657488147,Critical
1,4,55,90,7404,07404.csv,0.7330051922872326,0.091808462,0.1473079990627118,1.6045143971882658,56.7330657488147,56.7330657488147,Critical
0,24,55,91,7405,07405.csv,0.7330051922872326,0.092894824,0.1502792959534098,1.6177359456906857,56.7330657488147,56.7330657488147,Critical
-1,4,55,92,7406,07406.csv,0.7234832838229767,0.092894824,0.1502792959534098,1.6177359456906857,55.99608998842317,55.99608998842317,Critical
1,4,55,93,7407,07407.csv,0.7234832838229767,0.092894824,0.1502792959534098,1.6177359456906857,55.99608998842317,55.99608998842317,Critical
-1,4,55,94,7408,07408.csv,0.7224108261684699,0.092894824,0.1502792959534098,1.6177359456906857,55.91308401347761,55.91308401347761,Critical
1,4,55,95,7409,07409.csv,0.7224108261684699,0.092894824,0.1502792959534098,1.6177359456906857,55.91308401347761,55.91308401347761,Critical
-1,4,55,96,7410,07410.csv,0.7296002761127245,0.092894824,0.1502792959534098,1.6177359456906857,56.46953237247557,56.46953237247557,Critical
1,4,55,97,7411,07411.csv,0.7296002761127245,0.092894824,0.1502792959534098,1.6177359456906857,56.46953237247557,56.46953237247557,Critical
-1,4,55,98,7412,07412.csv,0.7132250020519982,0.092894824,0.1502792959534098,1.6177359456906857,55.20212047728397,55.20212047728397,Critical
1,4,55,99,7413,07413.csv,0.7132250020519982,0.092894824,0.1502792959534098,1.6177359456906857,55.20212047728397,55.20212047728397,Critical
-1,4,55,100,7414,07414.csv,0.7215235624317999,0.092894824,0.1502792959534098,1.6177359456906857,55.844411659668005,55.844411659668005,Critical
0,24,55,101,7415,07415.csv,0.7215235624317999,0.094603799,0.1470342657942991,1.5542110078930245,55.844411659668005,55.844411659668005,Critical
1,4,55,102,7416,07416.csv,0.7215235624317999,0.094603799,0.1470342657942991,1.5542110078930245,55.844411659668005,55.844411659668005,Critical
0,24,55,103,7417,07417.csv,0.7215235624317999,0.091440249,0.1495483233943235,1.6354758985217057,55.844411659668005,55.844411659668005,Critical
-1,4,55,104,7418,07418.csv,0.7411527022596202,0.091440249,0.1495483233943235,1.6354758985217057,57.363665946216116,57.363665946216116,Critical
0,24,55,105,7419,07419.csv,0.7411527022596202,0.094859123,0.1442948957846193,1.521149376266311,57.363665946216116,57.363665946216116,Critical
1,4,55,106,7420,07420.csv,0.7411527022596202,0.094859123,0.1442948957846193,1.521149376266311,57.363665946216116,57.363665946216116,Critical
0,24,55,107,7421,07421.csv,0.7411527022596202,0.093757596,0.1476835929100723,1.5751640316169402,57.363665946216116,57.363665946216116,Critical
-1,4,55,108,7422,07422.csv,0.7465737199878346,0.093757596,0.1476835929100723,1.5751640316169402,57.7832413577362,57.7832413577362,Critical
1,4,55,109,7423,07423.csv,0.7465737199878346,0.093757596,0.1476835929100723,1.5751640316169402,57.7832413577362,57.7832413577362,Critical
-1,4,55,110,7424,07424.csv,0.7320464852981748,0.093757596,0.1476835929100723,1.5751640316169402,56.65886383699148,56.65886383699148,Critical
1,4,55,111,7425,07425.csv,0.7320464852981748,0.093757596,0.1476835929100723,1.5751640316169402,56.65886383699148,56.65886383699148,Critical
-1,4,55,112,7426,07426.csv,0.7283289353390437,0.093757596,0.1476835929100723,1.5751640316169402,56.37113326089859,56.37113326089859,Critical
1,4,55,113,7427,07427.csv,0.7283289353390437,0.093757596,0.1476835929100723,1.5751640316169402,56.37113326089859,56.37113326089859,Critical
-1,4,55,114,7428,07428.csv,0.7297907396940971,0.093757596,0.1476835929100723,1.5751640316169402,56.48427385452571,56.48427385452571,Critical
1,4,55,115,7429,07429.csv,0.7297907396940971,0.093757596,0.1476835929100723,1.5751640316169402,56.48427385452571,56.48427385452571,Critical
-1,4,55,116,7430,07430.csv,0.7354577453224327,0.093757596,0.1476835929100723,1.5751640316169402,56.92288821400665,56.92288821400665,Critical
0,24,55,117,7431,07431.csv,0.7354577453224327,0.093832662,0.1471958441850781,1.568705832784304,56.92288821400665,56.92288821400665,Critical
1,4,55,118,7432,07432.csv,0.7354577453224327,0.093832662,0.1471958441850781,1.568705832784304,56.92288821400665,56.92288821400665,Critical
0,24,55,119,7433,07433.csv,0.7354577453224327,0.091721483,0.1433264432476576,1.562626753948773,56.92288821400665,56.92288821400665,Critical
-1,4,55,120,7434,07434.csv,0.7580046358664175,0.091721483,0.1433264432476576,1.562626753948773,58.66797029135431,58.66797029135431,Critical
1,4,55,121,7435,07435.csv,0.7580046358664175,0.091721483,0.1433264432476576,1.562626753948773,58.66797029135431,58.66797029135431,Critical
-1,4,55,122,7436,07436.csv,0.750328928,0.091721483,0.1433264432476576,1.562626753948773,58.07388658821524,58.07388658821524,Critical
1,4,55,123,7437,07437.csv,0.750328928,0.091721483,0.1433264432476576,1.562626753948773,58.07388658821524,58.07388658821524,Critical
-1,4,55,124,7438,07438.csv,0.7441476872474638,0.091721483,0.1433264432476576,1.562626753948773,57.59547150778636,57.59547150778636,Critical
1,4,55,125,7439,07439.csv,0.7441476872474638,0.091721483,0.1433264432476576,1.562626753948773,57.59547150778636,57.59547150778636,Critical
-1,4,55,126,7440,07440.csv,0.7370205860224446,0.091721483,0.1433264432476576,1.562626753948773,57.04384880899512,57.04384880899512,Critical
1,4,55,127,7441,07441.csv,0.7370205860224446,0.091721483,0.1433264432476576,1.562626753948773,57.04384880899512,57.04384880899512,Critical
-1,4,55,128,7442,07442.csv,0.7302182519737608,0.091721483,0.1433264432476576,1.562626753948773,56.517362409048644,56.517362409048644,Critical
0,24,55,129,7443,07443.csv,0.7302182519737608,0.093371722,0.1442532148622174,1.544934716553877,56.517362409048644,56.517362409048644,Critical
1,4,55,130,7444,07444.csv,0.7302182519737608,0.093371722,0.1442532148622174,1.544934716553877,56.517362409048644,56.517362409048644,Critical
0,24,55,131,7445,07445.csv,0.7302182519737608,0.093539325,0.1458767167891497,1.5595228722160406,56.517362409048644,56.517362409048644,Critical
-1,4,55,132,7446,07446.csv,0.7231848378478554,0.093539325,0.1458767167891497,1.5595228722160406,55.97299089539193,55.97299089539193,Critical
1,4,55,133,7447,07447.csv,0.7231848378478554,0.093539325,0.1458767167891497,1.5595228722160406,55.97299089539193,55.97299089539193,Critical
-1,4,55,134,7448,07448.csv,0.7187280834604912,0.093539325,0.1458767167891497,1.5595228722160406,55.62804744567954,55.62804744567954,Critical
1,4,55,135,7449,07449.csv,0.7187280834604912,0.093539325,0.1458767167891497,1.5595228722160406,55.62804744567954,55.62804744567954,Critical
-1,4,55,136,7450,07450.csv,0.7204635625979345,0.093539325,0.1458767167891497,1.5595228722160406,55.762369893932664,55.762369893932664,Critical
1,4,55,137,7451,07451.csv,0.7204635625979345,0.093539325,0.1458767167891497,1.5595228722160406,55.762369893932664,55.762369893932664,Critical
-1,4,55,138,7452,07452.csv,0.7194532388314944,0.093539325,0.1458767167891497,1.5595228722160406,55.684172951711574,55.684172951711574,Critical
1,4,55,139,7453,07453.csv,0.7194532388314944,0.093539325,0.1458767167891497,1.5595228722160406,55.684172951711574,55.684172951711574,Critical
-1,4,55,140,7454,07454.csv,0.7087924161060298,0.093539325,0.1458767167891497,1.5595228722160406,54.859047614286624,54.859047614286624,Critical
0,24,55,141,7455,07455.csv,0.7087924161060298,0.093033242,0.1420299390927238,1.526657956225193,54.859047614286624,54.859047614286624,Critical
1,4,55,142,7456,07456.csv,0.7087924161060298,0.093033242,0.1420299390927238,1.526657956225193,54.859047614286624,54.859047614286624,Critical
0,24,55,143,7457,07457.csv,0.7087924161060298,0.090332853,0.1484030106548332,1.6428464919051453,54.859047614286624,54.859047614286624,Critical
-1,4,55,144,7458,07458.csv,0.7194677869202284,0.090332853,0.1484030106548332,1.6428464919051453,55.68529894329165,55.68529894329165,Critical
1,4,55,145,7459,07459.csv,0.7194677869202284,0.090332853,0.1484030106548332,1.6428464919051453,55.68529894329165,55.68529894329165,Critical
-1,4,55,146,7460,07460.csv,0.7089160360094576,0.090332853,0.1484030106548332,1.6428464919051453,54.86861553574589,54.86861553574589,Critical
1,4,55,147,7461,07461.csv,0.7089160360094576,0.090332853,0.1484030106548332,1.6428464919051453,54.86861553574589,54.86861553574589,Critical
-1,4,55,148,7462,07462.csv,0.7107025745293254,0.090332853,0.1484030106548332,1.6428464919051453,55.00688987319523,55.00688987319523,Critical
1,4,55,149,7463,07463.csv,0.7107025745293254,0.090332853,0.1484030106548332,1.6428464919051453,55.00688987319523,55.00688987319523,Critical
-1,4,55,150,7464,07464.csv,0.7091313400780468,0.090332853,0.1484030106548332,1.6428464919051453,54.88527961944922,54.88527961944922,Critical
1,4,55,151,7465,07465.csv,0.7091313400780468,0.090332853,0.1484030106548332,1.6428464919051453,54.88527961944922,54.88527961944922,Critical
-1,4,55,152,7466,07466.csv,0.6989022867727762,0.090332853,0.1484030106548332,1.6428464919051453,54.093572330302706,54.093572330302706,Critical
0,24,55,153,7467,07467.csv,0.6989022867727762,0.095155807,0.1425181755683491,1.4977349261338206,54.093572330302706,54.093572330302706,Critical
1,4,55,154,7468,07468.csv,0.6989022867727762,0.095155807,0.1425181755683491,1.4977349261338206,54.093572330302706,54.093572330302706,Critical
0,24,55,155,7469,07469.csv,0.6989022867727762,0.09105215,0.145382567388716,1.59669560124298,54.093572330302706,54.093572330302706,Critical
-1,4,55,156,7470,07470.csv,0.7136241181122777,0.09105215,0.145382567388716,1.59669560124298,55.233011223935556,55.233011223935556,Critical
1,4,55,157,7471,07471.csv,0.7136241181122777,0.09105215,0.145382567388716,1.59669560124298,55.233011223935556,55.233011223935556,Critical
-1,4,55,158,7472,07472.csv,0.7039594833079873,0.09105215,0.145382567388716,1.59669560124298,54.48498874393213,54.48498874393213,Critical
1,4,55,159,7473,07473.csv,0.7039594833079873,0.09105215,0.145382567388716,1.59669560124298,54.48498874393213,54.48498874393213,Critical
-1,4,55,160,7474,07474.csv,0.6997818994540002,0.09105215,0.145382567388716,1.59669560124298,54.161652508454864,54.161652508454864,Critical
1,4,55,161,7475,07475.csv,0.6997818994540002,0.09105215,0.145382567388716,1.59669560124298,54.161652508454864,54.161652508454864,Critical
-1,4,55,162,7476,07476.csv,0.7080329634746636,0.09105215,0.145382567388716,1.59669560124298,54.80026757217811,54.80026757217811,Critical
1,4,55,163,7477,07477.csv,0.7080329634746636,0.09105215,0.145382567388716,1.59669560124298,54.80026757217811,54.80026757217811,Critical
-1,4,55,164,7478,07478.csv,0.7025701351377739,0.09105215,0.145382567388716,1.59669560124298,54.37745610716763,54.37745610716763,Critical
0,24,55,165,7479,07479.csv,0.7025701351377739,0.092443107,0.1424123504323532,1.540540501655285,54.37745610716763,54.37745610716763,Critical
1,4,55,166,7480,07480.csv,0.7025701351377739,0.092443107,0.1424123504323532,1.540540501655285,54.37745610716763,54.37745610716763,Critical
0,24,55,167,7481,07481.csv,0.7025701351377739,0.091300926,0.1462061273882553,1.6013652193216015,54.37745610716763,54.37745610716763,Critical
-1,4,55,168,7482,07482.csv,0.7075864074080961,0.091300926,0.1462061273882553,1.6013652193216015,54.76570506845824,54.76570506845824,Critical
0,24,55,169,7483,07483.csv,0.7075864074080961,0.093163022,0.1414956618074736,1.5187963933530797,54.76570506845824,54.76570506845824,Critical
1,4,55,170,7484,07484.csv,0.7075864074080961,0.093163022,0.1414956618074736,1.5187963933530797,54.76570506845824,54.76570506845824,Critical
0,24,55,171,7485,07485.csv,0.7075864074080961,0.091057258,0.142177138532715,1.5614036887945273,54.76570506845824,54.76570506845824,Critical
-1,4,55,172,7486,07486.csv,0.7211333508395528,0.091057258,0.142177138532715,1.5614036887945273,55.81421010018131,55.81421010018131,Critical
1,4,55,173,7487,07487.csv,0.7211333508395528,0.091057258,0.142177138532715,1.5614036887945273,55.81421010018131,55.81421010018131,Critical
-1,4,55,174,7488,07488.csv,0.7076252918794023,0.091057258,0.142177138532715,1.5614036887945273,54.76871464504847,54.76871464504847,Critical
1,4,55,175,7489,07489.csv,0.7076252918794023,0.091057258,0.142177138532715,1.5614036887945273,54.76871464504847,54.76871464504847,Critical
-1,4,55,176,7490,07490.csv,0.7090844275222182,0.091057258,0.142177138532715,1.5614036887945273,54.88164868594115,54.88164868594115,Critical
1,4,55,177,7491,07491.csv,0.7090844275222182,0.091057258,0.142177138532715,1.5614036887945273,54.88164868594115,54.88164868594115,Critical
-1,4,55,178,7492,07492.csv,0.7134021704243211,0.091057258,0.142177138532715,1.5614036887945273,55.215832938015986,55.215832938015986,Critical
1,4,55,179,7493,07493.csv,0.7134021704243211,0.091057258,0.142177138532715,1.5614036887945273,55.215832938015986,55.215832938015986,Critical
-1,4,55,180,7494,07494.csv,0.6987122163671526,0.091057258,0.142177138532715,1.5614036887945273,54.078861279231575,54.078861279231575,Critical
0,24,55,181,7495,07495.csv,0.6987122163671526,0.093875576,0.1382537803904809,1.4727342966234465,54.078861279231575,54.078861279231575,Critical
1,4,55,182,7496,07496.csv,0.6987122163671526,0.093875576,0.1382537803904809,1.4727342966234465,54.078861279231575,54.078861279231575,Critical
0,24,55,183,7497,07497.csv,0.6987122163671526,0.092624064,0.1465929992789734,1.5826664578113674,54.078861279231575,54.078861279231575,Critical
-1,4,55,184,7498,07498.csv,0.7098998729467585,0.092624064,0.1465929992789734,1.5826664578113674,54.94476245289914,54.94476245289914,Critical
1,4,55,185,7499,07499.csv,0.7098998729467585,0.092624064,0.1465929992789734,1.5826664578113674,54.94476245289914,54.94476245289914,Critical
-1,4,55,186,7500,07500.csv,0.6951423009931069,0.092624064,0.1465929992789734,1.5826664578113674,53.80255731063147,53.80255731063147,Critical
1,4,55,187,7501,07501.csv,0.6951423009931069,0.092624064,0.1465929992789734,1.5826664578113674,53.80255731063147,53.80255731063147,Critical
-1,4,55,188,7502,07502.csv,0.7097188822657984,0.092624064,0.1465929992789734,1.5826664578113674,54.930754153488884,54.930754153488884,Critical
1,4,55,189,7503,07503.csv,0.7097188822657984,0.092624064,0.1465929992789734,1.5826664578113674,54.930754153488884,54.930754153488884,Critical
-1,4,55,190,7504,07504.csv,0.6980818134134585,0.092624064,0.1465929992789734,1.5826664578113674,54.03006941172982,54.03006941172982,Critical
